,X1,X2,label
500,-0.7611143710815913,0.3795262050192202,1
501,-0.48865889001506574,-0.594523556011324,1
502,0.17095559917197198,0.9784040888928008,0
503,0.5130565907051755,-0.794023443895018,0
504,0.8260618370454454,0.08401145852693462,1
505,0.5090674804052264,-0.6480458621102957,1
506,0.7004760636272351,-0.2883161353520974,1
507,0.9270632752433368,0.359834466089891,0
508,-0.4570224820624973,-0.6070404851826535,1
509,-0.1536110455487647,-0.9899610132956834,0
510,0.39175307980556695,-0.9698869960649656,0
511,0.5554870942197043,0.6054519614557637,1
512,0.5791515413977859,-0.5642421319080567,1
513,-0.4097517034918273,-0.9135188249146698,0
514,-0.2746762142087922,0.7293296962315879,1
515,0.4711945991927712,-0.8729586620759093,0
516,-0.1965816914711038,-0.7823099343046331,1
517,0.022502433327155354,-0.8001678825325673,1
518,-0.2830019310495384,0.9019245143748083,0
519,-0.5996592367176194,0.5411918237124345,1
520,0.7869417868938064,0.5553087250434061,0
521,0.3900194945795208,0.7635407079555174,1
522,0.0156487835942837,0.9844839598301642,0
523,-0.7720271230509689,0.20585615915331013,1
524,0.662631402981878,-0.7393376633509685,0
525,0.9901850369699743,0.15125106519118955,0
526,-0.4719607147190541,-0.6734773492436082,1
527,0.9028603354189628,-0.33378641545417675,0
528,0.28488806515722287,-0.7728785534417658,1
529,-0.24355893652611355,0.9320530508608164,0
530,0.561749538518947,0.6193785931626011,1
531,-0.5863076366686468,0.8259611235507812,0
532,0.851304087801032,-0.06837972971640457,1
533,-0.7360963974468796,-0.26173142598762456,1
534,-0.4184961485056599,-0.9560088038833142,0
535,-0.23042602284827848,-0.9201213295348045,0
536,0.3602468052199318,0.931728945608274,0
537,-0.8186019868641763,0.24388418628365338,1
538,0.9728652625712869,0.0774422299580657,0
539,-0.8505138467387365,-0.5400522917915164,0
540,-0.7899506087199027,0.07127979696824029,1
541,0.5839924243249471,0.5458303510263429,1
542,0.5147985534868356,0.6415719552508492,1
543,0.7398340365351399,0.25810934568965044,1
544,-0.13639444958605254,-0.789512228043361,1
545,-0.9567067192336794,0.20103885152882042,0
546,0.8501643827557557,0.5116869779962026,0
547,-0.18183959664797036,0.7257619480678028,1
548,-0.6735488564421053,0.4235360521042033,1
549,0.7179620235026696,-0.18168224421793316,1
550,0.7500315394510599,0.6873332720565802,0
551,-0.007010658037466221,-0.746220704058894,1
552,0.9751948253463667,-0.2559483287322212,0
553,0.7087006428626467,0.43716152176523676,1
554,-0.6551759250944963,-0.7037471784934998,0
555,0.14159271180975397,0.9904237056472791,0
556,0.7442106450840718,0.32312969669128566,1
557,-0.3839316582592541,-0.6628969643363332,1
558,-0.08852204754520605,-0.9528651313400318,0
559,0.683054333767054,-0.36169431854655437,1
560,0.8015785843218157,-0.052851232807858035,1
561,0.34072766609526645,-0.750512632657203,1
562,-0.6575964732778241,-0.377391287238203,1
563,-0.9451094201618839,0.3177508940642885,0
564,-0.8779753901561622,-0.48656613688809497,0
565,-1.0320387382991334,0.3197125162854395,0
566,-0.39420618018407566,-0.6577669605214871,1
567,0.7083473021858614,-0.667781450208262,0
568,0.8267224961006919,0.04779713008716317,1
569,-0.9156917478630683,-0.4689867889278487,0
570,0.02334245599284773,0.8176560608295582,1
571,-0.792345550453422,-0.08786900092726414,1
572,-0.5331849535047793,0.603067936619752,1
573,-0.4348250983897922,-0.8939542434756789,0
574,-1.0288832613976808,0.03514748581935828,0
575,-0.30926158903640355,-0.7216248497231508,1
576,-0.3528415440491159,0.9641583819343004,0
577,0.5672404032187578,-0.731303146069911,0
578,0.4601603062333386,0.6257615328594095,1
579,-0.327771476114181,0.6490345422055698,1
580,-0.7682543917697494,-0.1391528654357001,1
581,-0.3248505935707784,-0.9539540215377253,0
582,0.29166972292826787,-0.7108791997563635,1
583,-0.973727551505976,0.05436365763869099,0
584,0.6958201065130767,0.40585598500323705,1
585,0.6944346999489817,0.671252448680848,0
586,-0.17648852727947759,-1.0172471341886176,0
587,0.34071525236849526,0.9609842024666607,0
588,0.980011069438201,-0.11211464006226715,0
589,0.9620157093295086,0.33151068986493837,0
590,-0.722565820081449,0.31838868738984066,1
591,0.8929989522379079,0.5057090042277568,0
592,0.47283090367024966,0.6132421757021911,1
593,-0.3133501215195189,-0.7557933081870292,1
594,-0.7540089922356046,0.6748633285191413,0
595,-0.5538609622785802,0.5958948814111933,1
596,0.5728841732378945,-0.6231539215452204,1
597,0.7252370262930798,0.3193876048369912,1
598,-0.869686170981998,-0.6094794861059308,0
599,-0.9533611351405494,-0.0489346412976497,0
600,-0.7526016207615166,-0.3031630472706539,1
601,0.9909642145926841,0.012948023970481493,0
602,-0.9213021555296794,-0.3659710936441754,0
603,-0.1608795738895863,0.7881438572149223,1
604,-0.13038168259072117,-1.0473385252552128,0
605,0.7941621916436844,0.049166517391502754,1
606,-0.3307724594172376,0.7193631210651785,1
607,0.9267576154211401,0.4891681016462668,0
608,-0.4263838318443314,0.6317021054818446,1
609,-0.7967519055329693,-0.04838640971322173,1
610,-0.587964452948213,0.5598734368939493,1
611,0.8781570265583927,-0.5848860811240773,0
612,-0.8281818628858073,-0.6638117095323516,0
613,0.3916150561001379,0.6800385952069428,1
614,0.8013787154133818,0.5850009969716808,0
615,-0.26626183348157656,-0.7216204965528157,1
616,1.0119252295990016,0.2571203101666531,0
617,-0.6075133413534247,0.8048468407475575,0
618,0.7810158751061788,-0.6059436009869639,0
619,-0.2881634976416724,0.7043914813724563,1
620,-0.13146049247941408,0.8319943717610296,1
621,-0.14227583032188376,0.8186514846099117,1
622,0.06854299110401978,-0.8400511621581558,1
623,-0.21037620356529396,0.8178305699137408,1
624,0.2651960693668281,-0.7609815124487432,1
625,0.39438426675852445,-0.843242660357799,0
626,-1.0805659109183612,0.021431531943311977,0
627,-0.4994552273017766,-0.6075531589187684,1
628,-0.5976333582390977,-0.5151592627871738,1
629,0.5866754069689937,-0.8067490806801656,0
630,-0.7302378116674555,0.2306823419903963,1
631,-0.41631174789370323,0.9226999893734151,0
632,-0.835628424064966,-0.6266215167630812,0
633,-0.8326697058025797,0.4848966644333338,0
634,0.8190366627821121,0.0641752832876668,1
635,-0.8702353622790799,-0.4275191407988767,0
636,-0.1366659199760883,-1.023272166272739,0
637,-0.7626811157430413,0.639693713433902,0
638,0.8238190196855094,0.2656433067940769,1
639,-0.8700539824312475,-0.5488810811687692,0
640,0.6788810142945323,-0.3934065168871431,1
641,0.6972369387248745,0.4227816757776446,1
642,-0.6901608660994533,-0.6932195456737136,0
643,0.39281601516445275,-0.6345286637237676,1
644,0.823384332632008,-0.08963294432231995,1
645,-0.9882612015417958,0.2401034200775874,0
646,-0.9545506096728833,0.00392869028669582,0
647,0.48978131998940516,-0.8419875590962644,0
648,0.5637964999687901,-0.5116947449623869,1
649,0.7996686817747223,-0.6192625265613658,0
650,-0.7363934707886346,0.714337979814983,0
651,0.47075683326487927,-0.9372261460336149,0
652,-0.3216505794301676,-0.9802209793277845,0
653,0.18539092816813904,-0.7984337849875485,1
654,-0.5632100625653893,0.5894568658455658,1
655,0.18272804098732345,0.7620078244741897,1
656,-0.5527650894253999,-0.5435155746635063,1
657,0.4594125692006848,-0.5865019539394046,1
658,-0.4035308642482265,0.8889359048279274,0
659,-0.8375701098979819,-0.5991095152387803,0
660,-0.9726379809525952,-0.143357390701985,0
661,0.9990618290007813,-0.20137896478008285,0
662,0.2499782633656108,1.0219840173438384,0
663,-0.6444533846750112,-0.7981007342065138,0
664,0.6637683024423868,0.42175562778398873,1
665,-0.5368158068052123,0.9276765262184461,0
666,-0.9329685264895313,0.34255198874828985,0
667,0.9376408354153859,0.1565889419621687,0
668,0.0011839181769150318,-0.7871880422485392,1
669,-0.42539774604404146,-0.8874734785690062,0
670,-0.3122855459148042,0.7323931631561171,1
671,0.9645689167902808,0.19383792552816695,0
672,0.43882393432560335,0.6940655874871853,1
673,-0.030403125069167283,1.0199437463671832,0
674,-0.9426638502811695,-0.17346834860862173,0
675,0.37266707774393204,0.6881987006007998,1
676,-0.756238771850561,0.3482975235062203,1
677,0.12574154771598445,-1.0036128546850909,0
678,0.5970368012466694,0.5661062771718399,1
679,-0.522929347716862,0.8403709705468825,0
680,0.34404550730290046,-0.9158207490734517,0
681,-0.17143231122759825,0.9890196007650494,0
682,-0.36976112274075473,-0.7392211066739185,1
683,0.8758357256903675,-0.46024801874644916,0
684,0.3827060124217034,0.7188222490744213,1
685,0.6578887220630776,0.5405796694325553,1
686,0.6233227621318886,-0.7840933375407644,0
687,0.6168355896111136,0.742906830517694,0
688,0.7346454927029783,0.3374515659547787,1
689,1.0037139503007255,-0.22667557115178713,0
690,0.2997083600002972,-0.974158271519392,0
691,0.7189374230410733,0.6224615491557189,0
692,-0.7605263153118046,0.23809512548067138,1
693,0.24765977980776138,0.998601766083476,0
694,0.25846324333342363,0.7758746246970535,1
695,-0.6408170218015865,-0.4946189446679747,1
696,-0.2979910440510171,-0.7677845464502918,1
697,0.967341523737497,-0.15086217257720144,0
698,-0.45047828957824393,-0.8962912691202221,0
699,-1.0149923854274916,-0.035298976441566536,0
700,0.22726618346908734,0.9838811982495455,0
701,-0.6587992258862854,0.43772740757018924,1
702,-0.8094752014170966,0.4893421940227147,0
703,0.8042338786366411,-0.09524597304726083,1
704,-0.7604557776848829,-0.41236501762222616,1
705,0.689885007465163,0.4081606178141258,1
706,-0.792587763440138,-0.6413472621100025,0
707,-0.2886281909375204,0.6661922699133187,1
708,0.37210667133683206,-0.7021362075623743,1
709,-0.09382056029124072,0.7855244452556625,1
710,0.9287828590868338,0.16021120623637647,0
711,0.7324972839346617,-0.3814116112485132,1
712,0.4218507124927449,0.9077161854414326,0
713,-0.6425782917724383,-0.4730289847346512,1
714,0.562534449511328,0.5981878261443,1
715,-0.8925283279245619,0.48440336615637586,0
716,0.7585914357939674,-0.6879393245560622,0
717,-0.7509257616745224,-0.30579093180863476,1
718,0.8027662697612082,-0.6015578639890661,0
719,0.4011907632868304,-0.8991167085780382,0
720,0.7042888428747022,-0.2756941041959753,1
721,0.2171812870832968,0.9265984367886948,0
722,-0.0941293799183688,0.8008613905640544,1
723,-0.671340218999341,0.48866452835899804,1
724,1.0279496347882133,0.1344252150999083,0
725,-0.8893327241047523,-0.4266339027803004,0
726,-0.19240557819064258,-0.74000239548743,1
727,-0.2748269445347705,-0.7466316808934939,1
728,-0.8027608419850535,-0.162330858877196,1
729,0.765018221961812,0.17476765284473256,1
730,0.5089235099367693,-0.6814669520234555,1
731,0.5316080661362536,0.5498199050411953,1
732,0.613497818714086,-0.48493681195307975,1
733,0.6251053367753672,0.4148224197891071,1
734,-0.7452093545277775,-0.32115050602945255,1
735,-0.14637806650800142,0.8205022736864215,1
736,0.12382374312292627,0.7732609557799218,1
737,0.35505841491842904,0.8937049782676447,0
738,-0.5517771627406217,-0.5816805137947492,1
739,0.9006770870241608,0.36329316746682405,0
740,0.23127961937252756,0.9253005462673473,0
741,-0.45598669956166066,-0.8629584763413428,0
742,0.37801589190749985,0.7331191329970506,1
743,0.12383430443748762,0.8032221714992025,1
744,-0.5607293373228662,-0.5730118673174849,1
745,-0.8684502609015281,-0.0032767043995649697,1
746,-0.8144002556582103,0.17084073304706832,1
747,-0.757696922480037,0.24976264705651102,1
748,-0.09540214367861871,-0.8122050739102388,1
749,0.7724242321890676,0.18726772968126418,1
750,0.7053424374849121,-0.3020054987817066,1
751,-0.8859471947818661,0.39311195560053014,0
752,-0.21378771307423217,-0.763488213870069,1
753,-0.8179209424782125,0.13129259660596296,1
754,-0.7276039635617261,-0.361847551430965,1
755,0.8277840782940928,0.1047522061846716,1
756,-0.6930037975287839,0.6692364466111475,0
757,-0.590828273267564,-0.7735042454644085,0
758,-0.7530869116604224,0.65122198072094,0
759,0.39759282206999524,-0.7017708098955002,1
760,0.6691791782690236,-0.4037608555505138,1
761,0.8008343835811342,0.12735447462393568,1
762,0.005654660785198468,0.8664617068862497,1
763,0.1062565466082294,-0.9913271511222831,0
764,0.8285787346449565,-0.5452608533339439,0
765,0.845314386091379,0.022754590166363716,1
766,0.9107225336180849,-0.516606758349412,0
767,0.05995569932415241,1.0202034343559336,0
768,-0.8977155616173799,0.5026991056955973,0
769,-0.4668666658533385,0.65016629891136,1
770,0.295231023175595,-0.9531854658413274,0
771,0.4674722256399015,-0.6931866474226155,1
772,1.021965360123593,-0.03021920118974262,0
773,-0.672541438569043,0.3992867501288456,1
774,-0.41551081574698895,0.6784017827612203,1
775,-1.0264139598385706,0.04507886275356121,0
776,0.615889751160569,0.5060183702713554,1
777,1.0215761125258576,0.1002553701556482,0
778,-0.026376102784758486,-0.8417102213112898,1
779,0.5160891096777083,-0.8181097838748951,0
780,-0.6341463916823394,-0.4798710362917146,1
781,0.20721372648787637,0.7439145086475906,1
782,0.7242491255754224,0.4035011489804946,1
783,0.2629950128656988,-0.9897695257342682,0
784,0.750345421820846,-0.22980851505381367,1
785,1.0018297799670164,0.07929166340986754,0
786,-0.5968713618403818,-0.5350601447043919,1
787,-0.7326799717411869,-0.3492759564762873,1
788,0.3503531358621501,-0.9600846969535467,0
789,-0.7856012789471446,0.25595085233628384,1
790,-0.2307010882858377,-0.9749501380339063,0
791,0.5897937354378929,0.5893873959798815,1
792,-0.12291183219869976,-0.7990529954359099,1
793,-0.5930072985584541,0.7646640072053629,0
794,0.7454865583009384,0.7231602355813399,0
795,-0.07493571307017846,-1.026584927403398,0
796,-0.3241389041191532,-0.9614418160406103,0
797,-0.0937821812335059,-1.028917825559491,0
798,-0.6915715184639524,0.7596650277790161,0
799,0.7412634373444826,-0.1951060761669746,1
800,0.004753295309962956,-0.8139067843734294,1
801,0.2612688613071537,-0.7792849966131037,1
802,0.6174701579338899,0.4789404120768672,1
803,-0.32426068442018186,0.9450686111502745,0
804,0.9484613674791378,-0.19699463473364281,0
805,0.045465111593118744,-0.8093414757070937,1
806,0.08214741876497426,1.006467183050193,0
807,0.7156468629776398,0.2903405638889134,1
808,1.0242983112508506,-0.2803071140111468,0
809,-0.25271441596723343,-0.9301405509625039,0
810,-0.26871762013742645,0.7070686646439397,1
811,0.41250034604900265,0.9182571803196836,0
812,0.4347972403084168,0.9125328406483854,0
813,-0.7403306949737881,-0.6212625254938356,0
814,-0.4139236103970217,-0.6687224299106547,1
815,-0.9446703010224169,-0.25639377411375835,0
816,-0.4006470188407678,0.6748728786471169,1
817,0.15451515143294492,0.774630376453092,1
818,-0.8155091418319256,0.04111678886862451,1
819,-0.6857973976141836,0.4643307415223258,1
820,-0.15221529265876865,1.0119651520424577,0
821,-0.5684144708215434,-0.8462871223497717,0
822,-0.6565448122881977,0.3860273331491938,1
823,-0.2036032676120821,0.9431892973822013,0
824,0.7080851638070663,-0.21583817407870684,1
825,-0.9873085958644683,0.1924108930235349,0
826,0.8611216843322907,-0.5828273397021798,0
827,-0.10441272624069531,0.9699487085552712,0
828,-0.18690907342136148,-0.9527388486176226,0
829,0.18914974408233598,0.763077821005226,1
830,0.16950418926677915,-0.7618292086307706,1
831,-0.5746207625225255,0.5320186125849776,1
832,-0.5194379860458951,0.8580251503081306,0
833,-0.871583802847466,0.5688709929019127,0
834,1.010883608380858,-0.014215607848005362,0
835,0.7717692319540199,0.035727922419454786,1
836,-0.19977157768751372,0.7520210140530174,1
837,-0.5940173327718692,0.7834594133777932,0
838,0.16602517150130552,0.9812304586972809,0
839,0.9105734909499774,-0.31867118263168215,0
840,0.9824898076396629,-0.2709180918440059,0
841,0.9256059535046605,-0.3889615126719631,0
842,0.6348848731142415,-0.44001914701562167,1
843,0.3565989187545447,0.9226975964264612,0
844,0.21255438953553277,-0.9938013686991989,0
845,0.1919158882919515,-0.7556731418940517,1
846,-0.49063648373892255,-0.8482342300015655,0
847,-0.8145784999547203,-0.06203982153171515,1
848,0.7295416135511071,0.21644874949836426,1
849,0.7154048518906054,-0.6883108690823379,0
850,0.433373034460602,-0.8574011141142328,0
851,-0.9789116311810193,-0.10228210666866783,0
852,0.9600864335692983,0.2996913544795292,0
853,-0.7029726100335562,0.7747743358527097,0
854,-0.3239282624016431,0.7234069580150264,1
855,0.6442339907659544,0.7275534018457963,0
856,0.9727507211492016,-0.16868127342450628,0
857,-0.7497729706885791,-0.22366686892570822,1
858,-0.2170996597984211,0.9301140687780038,0
859,0.463537819406695,0.5767304830041688,1
860,1.0016934032493336,-0.12327479657852176,0
861,0.7002073451669689,0.6759894752333215,0
862,0.7759173728124594,0.3157293951076676,1
863,-0.4956929531707473,0.8630302208108519,0
864,0.843516898584261,-0.5179574147817114,0
865,-0.8885600861271497,0.3568974369068396,0
866,-0.12535344346230048,0.9617758077360992,0
867,0.34191718161047235,-0.9316837253212769,0
868,0.5392705872644795,-0.816839900683205,0
869,-0.8128819243259495,-0.3551774603191983,1
870,0.8307155326727218,-0.007633565659824574,1
871,-0.7042975751662991,0.7315264858648671,0
872,-0.914118834120018,0.3448702372446085,0
873,0.7558034494347162,-0.19003747331014512,1
874,0.6387016190132376,0.7763041596601432,0
875,0.037135366685263044,-0.9933807393621428,0
876,-0.365866889640514,-0.956469075371731,0
877,-0.5447654853905365,0.8238142187457599,0
878,0.04287069210069712,-1.0809741389492893,0
879,-0.42821585998747175,-0.6945485669304992,1
880,0.09882861998832698,-0.9549286601754624,0
881,0.7163525441937354,0.3367919767374434,1
882,0.8155587432854247,-0.07692175931899937,1
883,-0.279479271058266,0.7577887229859812,1
884,-0.8542149676775282,0.5304595624467253,0
885,-0.010778250801568023,0.9655691901545598,0
886,0.8845888183227328,-0.4419446041839541,0
887,0.7185109348561258,-0.4056664302331181,1
888,-0.5334073799172717,-0.6419251741601836,1
889,-0.7114857265143988,-0.38277681390796825,1
890,0.7182955728415441,-0.34840725101816394,1
891,0.1342018728085457,-0.9905141148337451,0
892,0.7457650288481944,-0.1169705011175445,1
893,1.008746974757786,0.3584620542376682,0
894,0.1774272687203128,0.9810797875245965,0
895,-0.8320240181001877,0.5736723089794907,0
896,-0.24630756085168876,-0.9816247255460152,0
897,-0.23491835029887506,-0.8117609697733645,1
898,-0.7890780193357358,-0.22522456206949187,1
899,0.516994030201939,-0.8759352426534541,0
900,-0.520267361462632,-0.885873770176964,0
901,0.5926179041743282,-0.5289317478652575,1
902,-0.8037959730354924,-0.29852925522500595,1
903,0.41852409195190626,0.6856839451937008,1
904,-0.8536238983944713,0.3807044919853323,0
905,-0.7269834569427194,-0.6311603847996469,0
906,0.612179472175657,-0.5483903997314501,1
907,-0.7612521713252909,0.054381931614533044,1
908,-0.8480157997993855,0.4349191097804301,0
909,0.5489613379141436,-0.8808801771888515,0
910,0.03450103585687003,-0.7970412861121533,1
911,-0.05419886234994075,-0.7662532087281195,1
912,0.8465443633696649,0.5834073499688086,0
913,-0.5699414376910168,-0.5374655241851416,1
914,0.7232334158105229,-0.32055251656478073,1
915,0.21996891521604922,0.790213659142929,1
916,-0.10154393925377789,0.998204876701268,0
917,0.03932984233431658,0.8210445968680921,1
918,-0.8744823912577129,0.4885574908143969,0
919,0.3634364595044892,0.6911049580211924,1
920,0.6826162345572598,-0.3611293574602647,1
921,-0.8842212048333354,0.48520591683864456,0
922,-0.9832069661296856,0.21404702396359798,0
923,-0.8017926989360683,0.20858135428243843,1
924,0.773574426350856,0.19291336375148452,1
925,-0.29430916933891893,-0.7292956990953413,1
926,0.9582318995409437,0.379113659510898,0
927,0.18532715859190632,-0.7481006622782762,1
928,-0.2348019777261236,0.9856716035830855,0
929,0.5453259186696054,0.5906735144563263,1
930,-0.6988171846398237,-0.380641200318417,1
931,-0.5776511999156634,-0.5791404617852451,1
932,0.9061048394551205,0.40568099651824485,0
933,0.15613012491138495,0.9554166320523282,0
934,-0.8450070920734545,0.024200793023945344,1
935,-0.4325288228424567,-0.6671745301586404,1
936,-0.5084976437234799,-0.6386063151381488,1
937,-0.8387587885128583,-0.6616973351048139,0
938,-0.8461133143514017,-0.030126133153930555,1
939,-0.3594878649588481,-0.9531218663513733,0
940,-0.8441950090640982,0.49970948043989666,0
941,0.2682538364458137,0.7649881305266109,1
942,-0.018427354400600678,1.0420774452904211,0
943,-0.14303690237693178,0.7708352293085509,1
944,0.1194305671030352,-0.7700017716457289,1
945,0.6597872909314644,-0.4638658537574656,1
946,0.5128539653549049,0.8715852588363804,0
947,-0.04259008488212741,-0.9468837454016579,0
948,-1.0329965445767804,-0.1522677646158918,0
949,0.5715915349397465,0.5265762420147706,1
950,0.32499901911643797,0.9610262628490588,0
951,1.0207144247860593,0.06955524796457839,0
952,-0.24288072412183734,-0.7246641145829583,1
953,0.6356627617822541,0.7191261892601275,0
954,-0.7649052562298134,0.10917824299343082,1
955,-0.9078122391541176,-0.290552934186927,0
956,0.7780115093131283,0.07587304243977065,1
957,0.7220232729845493,-0.7039971107793889,0
958,0.5390709751522854,0.8350741903132136,0
959,-0.734194441244435,0.3537323536923012,1
960,-0.67874760095693,-0.7521240745360206,0
961,-0.962513316530349,-0.3443375511858377,0
962,-0.20095525335037961,0.7257189916790083,1
963,0.7396866824348719,0.21397207931004097,1
964,0.7848820748113862,0.25749674582919163,1
965,-0.3891988163823758,0.8909040497293,0
966,0.9574357167123071,-0.0024990960152747508,0
967,0.002514664293615451,0.8369056680244228,1
968,-0.8400706799079367,-0.16704873628534112,1
969,0.5235296752211751,0.8164707035284015,0
970,0.1121777805321916,1.0020562978362515,0
971,0.8488856281124794,0.40786893332811,0
972,-0.3082836452653252,0.9983088980046201,0
973,0.8145393351711351,0.5744931025336926,0
974,0.6008696938837239,0.5701168101867496,1
975,-0.7717888105795196,0.10488558375203247,1
976,-0.19674969692601402,0.9427330370472002,0
977,0.6398272893867784,-0.7678743325113627,0
978,-0.8161416257459676,-0.5632927507545207,0
979,0.5690316975099767,-0.6707982530404832,1
980,0.7081159573786282,0.7376130192736274,0
981,0.7925679721477689,-0.653176782082896,0
982,-0.25236036677437856,-1.0149914622918919,0
983,-0.44726407117781486,-0.8293455570246571,0
984,-0.17016792553709018,0.7474547537731163,1
985,0.04607592479613999,-0.99290510215304,0
986,-0.07267855788304876,0.9648669094551596,0
987,-0.7241682341320195,0.25241806859075827,1
988,-0.22783390117232305,-0.9312448778647089,0
989,0.6117660045559986,0.4915080963749844,1
990,-0.00971145818190897,0.8038185397363575,1
991,0.8162790526790397,0.25344959300807185,1
992,-0.9198117080054883,-0.34039562850896604,0
993,-0.4897236246026896,-0.8778481079018821,0
994,0.9792877928634234,0.25932233130752114,0
995,0.25105510742195736,0.7071717713142088,1
996,0.9166661722505103,0.41737135876840187,0
997,0.8115534875480473,-0.06908149789697957,1
998,-0.9058217049047342,0.4199489455873248,0
999,-0.25598446983768336,0.8079434031163649,1
