Name,Gustav
Amber,4
Kaeya,6
Lisa,3
Barbara,4
Razor,9
Xiangling,2
Beidou,4
Xingqiu,5
Ningguang,6
Fischl,4
Bennet,8
Noelle,6
Chongyun,7
Sucrose,6
Jean,5
Diluc,7
Qiqi,4
Mona,5
Keqing,4
Venti,6
Klee,5
Diona,4
Tartaglia,5
Xinyan,3
Zhongli,7
Albedo,7
Ganyu,6
Xiao,7
Hu Tao,5
Rosaria,2
Yanfei,3
Eula,4
Kaedehara Kazuha,8
Ayaka,6
Sayu,8
Yoimiya,4
Kujou Sara,5
Raiden Shogun,7
Sangonomiya Kokomi,3
Thoma,4
Gorou,4
Itto,4
Yun Jin,5
Shenhe,6
Yae Miko,5
Ayato,4
Yelan,6
Kuki Shinobu,5
Heizou,6
Collei,6
Tighnari,5
Dori,4
Candace,5
Cyno,6
Nilou,6
Nahida,6
Layla,5
Faruzan,4
Wanderer,7
Yaoyao,4
Alhaitham,3
Dehya,1
Mika,7
Kaveh,5
Baizhu,3
Kirara,3
Lynette,2
Lyney,4
Freminet,4
Neuvilette,5
Wriothesley,5
Charlotte,6
Furina,5
Navia,5
Chevreuse,3
Xianyun,5
Gaming,5
Lumine,4
Aether,6
Clorinde,4
Arlecchino,5
Siegewinne,4
Chiori,9
