character name,Gender,Height,Region,Element,Weapon
Amber,Female,Medium,Mondstadt,Pyro,Bow
Kayea,Male,Tall,Mondstadt,Cryo,Sword
Lisa,Female,Tall,Mondstadt,Electro,Catalyst
Barbara,Female,Medium,Mondstadt,Hydro,Catalyst
Razor,Male,Medium,Mondstadt,Electro,Claymore
Xiangling,Female,Medium,Liyue,Pyro,Polearm
Beidou,Female,Tall,Liyue,Electro,Claymore
Xingqiu,Male,Medium,Liyue,Hydro,Sword
Ningguang,Female,Tall,Liyue,Geo,Catalyst
Fischl,Female,Medium,Mondstadt,Electro,Bow
Bennet,Male,Medium,Mondstadt,Pyro,Sword
Noelle,Female,Medium,Mondstadt,Geo,Claymore
Chongyun,Male,Medium,Liyue,Cryo,Claymore
Sucrose,Female,Medium,Mondstadt,Anemo,Catalyst
Jean,Female,Tall,Mondstadt,Anemo,Sword
Diluc,Male,Tall,Mondstadt,Pyro,Claymore
Qiqi,Female,Short,Liyue,Cryo,Sword
Mona,Female,Medium,Mondstadt,Hydro,Catalyst
Keqing,Female,Medium,Liyue,Electro,Sword
Venti,Male,Medium,Mondstadt,Anemo,Bow
Klee,Female,Short,Mondstadt,Pyro,Catalyst
Diona,Female,Short,Mondstadt,Cryo,Bow
Tartaglia,Male,Tall,Snezhnaya,Hydro,Bow
Xinyan,Female,Medium,Liyue,Pyro,Claymore
Zhongli,Male,Tall,Liyue,Geo,Polearm
Albedo,Male,Medium,Mondstadt,Geo,Sword
Ganyu,Female,Medium,Liyue,Cryo,Bow
Xiao,Male,Medium,Liyue,Anemo,Polearm
Hu Tao,Female,Medium,Liyue,Pyro,Polearm
Rosaria,Female,Tall,Mondstadt,Cryo,Polearm
Yanfei,Female,Medium,Liyue,Pyro,Catalyst
Eula,Female,Tall,Mondstadt,Cryo,Claymore
Kazuha,Male,Medium,Inazuma,Anemo,Sword
Ayaka,Female,Medium,Inazuma,Cryo,Sword
Sayu,Female,Short,Inazuma,Anemo,Claymore
Yoimiya,Female,Medium,Inazuma,Pyro,Bow
Kujou Sara,Female,Tall,Inazuma,Electro,Bow
Raiden,Female,Tall,Inazuma,Electro,Polearm
Kokomi,Female,Medium,Inazuma,Hydro,Catalyst
Thoma,Male,Tall,Inazuma,Pyro,Polearm
Gorou,Male,Medium,Inazuma,Geo,Bow
Itto,Male,Tall,Inazuma,Geo,Claymore
Yun Jin,Female,Medium,Liyue,Geo,Polearm
Shenhe,Female,Tall,Liyue,Cryo,Polearm
Yae Miko,Female,Tall,Inazuma,Electro,Catalyst
Ayato,Male,Tall,Inazuma,Hydro,Sword
Yelan,Female,Tall,Liyue,Hydro,Bow
Shinobu,Female,Medium,Inazuma,Electro,Sword
Heizou,Male,Medium,Inazuma,Anemo,Catalyst
Collei,Female,Medium,Sumeru,Dendro,Bow
Tighnari,Male,Medium,Sumeru,Dendro,Bow
Dori,Female,Short,Sumeru,Electro,Claymore
Candace,Female,Medium,Sumeru,Hydro,Polearm
Cyno,Male,Medium,Sumeru,Electro,Polearm
Nilou,Female,Medium,Sumeru,Hydro,Sword
Nahida,Female,Short,Sumeru,Dendro,Catalyst
Layla,Female,Medium,Sumeru,Cryo,Sword
Faruzan,Female,Medium,Sumeru,Anemo,Bow
Wanderer,Male,Medium,Sumeru,Anemo,Catalyst
Yaoyao,Female,Short,Liyue,Dendro,Polearm
Alhaitham,Male,Tall,Sumeru,Dendro,Sword
Dehya,Female,Medium,Sumeru,Pyro,Claymore
Mika,Male,Short,Mondstadt,Cryo,Polearm
Kaveh,Male,Tall,Sumeru,Dendro,Claymore
Baizhu,Male,Tall,Liyue,Dendro,Catalyst
Kirara,Female,Medium,Inazuma,Dendro,Sword
Lynette,Female,Medium,Fontaine,Anemo,Sword
Lyney,Male,Medium,Fontaine,Pyro,Bow
Freminet,Male,Medium,Fontaine,Cryo,Claymore
Neuvillette,Male,Tall,Fontaine,Hydro,Catalyst
Wriothesley,Male,Tall,Fontaine,Cryo,Catalyst
Charlotte,Female,Medium,Fontaine,Cryo,Catalyst
Furina,Female,Medium,Fontaine,Hydro,Sword
Navia,Female,Medium,Fontaine,Geo,Claymore
Chevreuse,Female,Medium,Fontaine,Electro,Polearm
Xian Yun,Female,Tall,Liyue,Anemo,Catalyst
Gaming,Male,Medium,Liyue,Pyro,Claymore
Lumine,Female,Medium,None,All,Sword
Aether,Male,Medium,None,All,Sword
Clorinde,Female,Medium,Fontaine,Electro,Sword
Arlecchino,Female,Tall,Fontaine,Pyro,
Sigewinne,Female,Short,Fontaine,Hydro,
Chiori,Female,Medium,Inazuma,Geo,